6180,女款呢,1,该用户想询问直播中展示的商品是否有女性款式可供选择。
6182,妹子你有男朋友吗,0,该用户可能是在以调侃或搭讪的方式转移话题，而非真正关注购买信息。
6185,已拍,1,该用户想表达的含义是：我已经下单购买了这件商品。
6187,店里900买的,1,该用户可能是在对比价格，暗示直播间商品的价格与自己之前购买的同款（或类似商品）的价格差异。
6189,五号款冬天能穿吗,1,该用户是在询问五号款服装的保暖性和季节适用性，以评估是否值得购买。
6190,里面是哪种,1,该用户想询问商品内部的具体材质或构造。
6192,尺码看一下,1,该用户想询问主播展示商品的尺码信息以便确认是否适合自己购买。
6193,卫衣和裤子在几号,1,该用户想询问主播展示的卫衣和裤子对应的商品链接编号或上架顺序。
6194,外套有链接吗,1,该用户是在询问主播展示的外套商品是否已上架，并希望获取购买链接以便下单。
6195,主播身上什么码,1,该用户想询问主播所穿衣服的具体尺码信息，以便参考购买。
6196,没拍到,1,该用户想表达的含义是：自己没抢到刚才上架的商品。
6197,后面啥样子的,1,该用户想询问主播接下来展示的商品款式或后续产品的具体外观。
6200,主播身上的卫衣是几号链接,1,该用户想询问主播所穿卫衣对应的商品购买链接编号。
6201,我没抢到,1,该用户想表达的是对未能成功购买商品的遗憾和失望。
6202,裤子裤子,1,该用户急切地催促主播展示或上架裤子相关的商品链接。
6203,看看里面,1,该用户想表达的含义是：想了解商品内部的具体细节或材质。
6205,能不能上加绒的裤子,1,该用户希望主播推荐或上架适合冬季穿着的保暖款裤子。
6206,尺码表,1,该用户想询问主播展示商品的详细尺码信息以供参考。
6208,女款,1,该用户可能在询问主播展示的女款商品的具体款式或购买链接。
6209,体重125160cm什么码,1,该用户想询问身高160厘米、体重125斤的人适合穿什么尺码的衣服。
6212,有简约款的没有有简约款的没有,1,该用户是在询问主播是否有设计简洁的款式可供选择。
6214,往后面站下,1,该用户希望主播调整站位或展示角度，以便更清楚地看到商品的全貌或细节。
6215,衣服架子穿啥都好看,1,该用户想表达的含义是：主播身材好，穿什么款式的衣服都显得很合适。
6216,没抢到,1,该用户想表达的含义是：对未能成功购买到心仪商品感到遗憾和失望。
6217,为了让你倒立洗头298上链接,1,该用户急切希望主播立即上架售价298元的商品（可能是卫衣或裤子），并以夸张的承诺（倒立洗头）来催促主播行动。
6218,今天的妆没有昨天好看,0,该用户可能是在委婉表达对主播今天穿搭或产品展示效果的不满，暗示更偏好昨天的造型风格。
6219,有羽绒服吗,1,该用户可能在询问直播间是否有羽绒服商品上架，表现出对冬季保暖衣物的购买兴趣。
6221,美女问一下我刚才买的37红色卫衣看到是红色的上面显示汉白玉什么意思,1,"该用户是在询问自己刚下单的红色卫衣商品详情中标注的""汉白玉""具体指什么颜色或材质特征。"
6222,唉看主播形象就知道是绝对大牌,0,该用户想表达的含义是：主播的气质和形象给人感觉像是高端品牌代言人，让人对产品产生信任感。
6223,这鞋爬山好不保护脚,1,该用户可能是在质疑这双鞋的实用性，担心它在爬山时无法提供足够的脚部保护。
6224,有女款吗,1,该用户想询问当前展示的商品是否有适合女性穿着的款式。
6226,白色的那件,1,该用户想表达的含义是：询问主播展示的白色款式的衣服是否有货或能否详细介绍。
6227,主播是不是18岁,0,该用户可能是在调侃主播年轻有活力，或者想通过询问年龄来确认主播的穿搭风格是否适合自己参考。
6228,看哈后面,1,该用户想表达的含义是：让主播展示一下后面的商品或款式。
6229,点起来了,0,该用户想表达的含义是：催促主播赶紧上架商品链接。
6230,女款38有吗,1,该用户是在询问主播展示的商品是否有38码的女款现货。
6231,有加小吗,1,该用户想询问商品是否有更小的尺码可供选择。
6232,怎么洗这衣服,1,该用户可能是在询问主播关于衣服的具体洗涤方式和注意事项。
6233,加急,1,该用户想表达的含义是：催促主播尽快上架或补货当前讨论的商品。
6234,帽子有吗,1,该用户是在询问直播间是否有帽子类商品在售。
6235,阿迪达斯冬季男子武极运动休闲夹克外套,1,该用户可能是在询问主播是否会上架阿迪达斯这款冬季男装夹克，表达了对该商品的购买兴趣。
6236,只有绿色吗,1,该用户可能在询问商品是否有其他颜色可选，暗示对产品感兴趣但希望有更多选择。
6238,有没有加绒的裤子吗,1,该用户是在询问直播间是否有加绒款式的裤子可供购买。
6239,衣服偏大偏小啊,1,该用户想询问衣服的尺码是否标准，担心实际尺寸与标注不符。
6240,女款有吗,1,该用户是在询问当前展示的商品是否有女性款式可供选择。
6242,几个色,1,该用户想询问商品是否有多种颜色可选。
6243,三号链接再来一波,1,该用户希望主播再次上架或补货三号链接的商品。
6246,没了,1,该用户想表达的含义是：想要的商品已经卖完了或没货了。
6247,羽绒服女生可以穿吗,1,该用户想询问这款羽绒服是否有适合女性穿着的款式或尺寸。
6248,裤子,1,该用户可能在询问当前展示的裤子是否有库存或特定款式。
6249,鞋子买了两双了想看衣服,1,该用户想表达自己已经购买了两双鞋子，现在对直播间的服装类商品产生了兴趣，希望主播展示或介绍衣服款式。
6252,内胆看下,1,该用户想表达的含义是：想看看产品内胆的细节展示。
6254,有没有滑板签名款,1,该用户是在询问直播间是否售卖带有签名设计的滑板款式产品。
6255,有没有加绒男裤,1,该用户是在询问直播间是否有适合男士穿着的加绒保暖长裤款式。
6256,已拍加急,1,该用户想表达自己已经下单并选择了加急配送服务。
6257,要要要,1,该用户急切地表达对当前展示商品的强烈购买意愿。
6259,尽快发出来,1,该用户希望主播尽快上架或补货当前讨论的商品。
6260,羽绒服呢,1,该用户是在询问直播间是否有羽绒服产品展示或上架。
6261,主播鞋子有吗,1,该用户是在询问主播是否有展示或售卖鞋子的产品。
6262,后么,0,该用户可能是在询问商品是否有后续补货或库存更新。
6263,买过东西有问题大家小心,0,该用户可能是在提醒其他观众自己曾在该直播间购买的商品存在质量问题，建议谨慎下单。
6266,主播真好看,0,该用户可能是通过夸赞主播外貌来拉近距离，试图引起主播注意以便进一步询问商品信息或获取互动机会。
6267,大叔可以驾驭吗,1,该用户是在询问直播展示的商品是否适合中年男性穿着或使用。
6268,为什么我拍的没这么软,1,该用户想表达的含义是：对比直播展示的效果，质疑自己收到的商品材质不够柔软。
6269,黑色,1,该用户想表达的含义是：询问主播是否有黑色的同款商品或颜色可选。
6270,主播什么码数,1,该用户想询问主播所展示商品的尺码信息，以便确认是否适合自己的需求。
6272,已拍加急,1,该用户想表达的含义是：我已经下单并选择了加急配送服务。
6273,已拍加急,1,该用户想表达自己已经下单并选择了加急配送服务。
6274,身上是羽绒服还是棉服,1,该用户想询问主播身上穿的外套具体是什么材质和款式，以评估是否适合自己购买。
6275,阿迪的主播一个比一个漂亮,0,该用户想表达的含义是：对主播外貌的称赞，但并未直接表现出购买意向。
6278,背后看看,1,该用户想表达的含义是：请主播展示一下商品背面的细节。
6279,到底多少钱,1,该用户想询问商品的具体价格信息。
6280,裤子,1,该用户可能是在询问主播当前展示或提到的裤子是否有货或具体款式信息。
6281,眼睛真大,0,该用户可能是在夸赞主播的外貌特征，表达对主播形象的欣赏或好感。
6282,新主播漂亮啊,0,该用户是在夸赞主播的外貌吸引人，可能借此表达对直播内容的兴趣或好感。
6283,体重110想穿宽松点买多大码啊,1,该用户是在询问主播根据自己110斤的体重，想要穿出宽松效果应该选择什么尺码的衣服。
6284,尺码,1,该用户想询问主播身上展示的服装尺码信息或适合自己身材的尺码推荐。
6286,多少米,1,该用户想询问商品的价格是多少。
6287,加库存,1,该用户希望主播增加商品库存以便自己能成功购买。
6288,有中长款么,1,该用户想询问直播间是否有中等长度或稍长款式的商品可供选择。
6289,看下尺码再,1,该用户想表达的含义是：希望主播展示或说明产品的尺码信息以便进一步考虑购买。
6290,没衣长咋拍啊,1,该用户想表达的含义是：不清楚衣服的具体长度信息，无法决定是否购买。
6291,有运费险吗,1,该用户是在确认商品的售后保障情况，以评估购买风险并决定是否下单。
6292,可以机洗吗,1,该用户想询问商品是否支持洗衣机洗涤，以确认其日常使用的便利性。
6293,有没有足球鞋,1,该用户是在询问直播间是否有足球鞋这一商品可供选购。
6295,拍了两件加急,1,该用户想表达的含义是：我已经下单购买了两件商品并选择了加急配送服务。
6296,冬天穿冷吗,1,该用户是在询问主播展示的冬季服装保暖性能如何。
6297,尺码表看一下,1,该用户希望主播展示商品的尺码参考信息以便确认适合自己的尺寸。
6298,内搭有码,1,该用户想询问主播展示的内搭衣服是否有具体的尺码信息可供参考。
6299,洗了成坨吗,1,该用户是在询问该商品洗涤后是否会出现结块或变形的问题。
6300,上衣几号链接,1,该用户是在询问主播身上所穿的上衣对应的商品购买链接编号。
6301,你身上什么号,1,该用户想询问主播身上穿的衣服对应的商品链接或货号。
6302,你好23号鞋是男鞋还是女鞋呢是秋冬鞋吗可以防水吗,1,该用户想询问23号鞋款的适用性别、季节属性以及防水功能，以评估是否符合自身购买需求。
6305,昨天就这样,0,该用户可能是在抱怨主播没有及时回应或解决之前类似的问题，暗示“昨天也是同样的情况没有处理”。
6306,跟专卖店的码数一样的吗,1,该用户是在询问直播商品的尺码标准是否与线下实体专卖店一致，以确认购买时的尺码选择是否准确。
6307,再来波9号链接,1,该用户希望主播再次上架或补货9号链接的商品。
6308,视频上的卫衣,1,该用户想询问直播画面中展示的卫衣的具体信息或购买链接。
6309,拍了,1,该用户想表达的含义是：我已经下单购买了这件商品。
6312,女裤子,1,该用户可能在询问直播间是否有女款裤子的商品信息或推荐。
6313,还有别的颜色吗,1,该用户对当前展示的商品感兴趣，想进一步了解是否有更多颜色可选以便做出购买决定。
6314,转一圈看看,1,该用户想表达的含义是：让主播展示商品的全貌或细节。
6315,多厚,1,该用户想询问产品的厚度或保暖性能是否适合特定季节或场合。
6317,帽子可以摘下来吗,1,该用户想询问主播展示的帽子是否可以拆卸或调整款式。
6318,填充物是什么,1,该用户想询问商品的内部填充材料是什么材质或成分。
6320,羽绒服,1,该用户可能是在询问主播当前展示的羽绒服款式或相关细节信息。
6321,卫衣有加绒的吗,1,该用户想询问主播展示的卫衣是否具备保暖内衬的设计。
6323,身高163体重110穿什么码,1,该用户想询问自己身高163厘米、体重110斤的情况下应该选择什么尺码的衣服。
6324,来点裤子,1,该用户希望主播推荐或展示裤装产品。
6326,套头还是,1,该用户想询问主播展示的服装款式是套头设计还是其他类型（如开衫、拉链等）。
6327,有黑色的吗,1,该用户想询问当前展示的商品是否有黑色款可供选择。
6328,主播穿的什么码,1,该用户是在询问主播身上所穿衣服的尺码信息，以便自己参考购买。
6329,主播的裤子是几号链接,1,该用户想询问主播所穿裤子的商品链接编号以便下单购买。
6331,看下内里,1,该用户想表达的含义是：希望主播展示衣服的内衬细节。
6332,下雨天会进水吧,1,该用户可能是在询问商品的防水性能或担心雨天使用时的实用性。
6333,加货,1,该用户希望主播增加当前展示商品的库存或补货上架。
6334,有2xl的没,1,该用户是在询问主播展示的商品是否有2XL这个尺码的库存。
6335,看下尺码,1,该用户想表达的含义是：希望主播展示或说明当前商品的尺码信息以供参考。
6337,拍了,1,该用户想表达的含义是：已经下单购买了商品。
6338,加绒吗,1,该用户是在询问当前展示的商品是否有加绒内衬的设计。
6340,我要外面衣服,1,该用户想表达的含义是：我想要主播身上穿的那件外套的购买链接。
6341,直播亲穿的裤子链接,1,该用户是在询问主播身上所穿裤子的购买链接，表现出明确的购买意向和对该款式的兴趣。
6342,加绒吗,1,该用户是在询问商品是否带有加绒内衬。
6345,没有小码了,1,该用户想表达的含义是：商品的最小尺码已经售罄了。
6346,卫衣为啥黑色的不上,1,该用户想表达的含义是：为什么没有黑色款卫衣的库存或购买选项。
6347,卡码怎么拍,1,该用户是在询问如何根据尺码表选择适合自己的商品并完成下单购买。
6348,重播,0,该用户可能是希望主播重新展示或讲解之前提到的某款商品。
6350,后面,1,该用户可能是在询问主播后续会展示或讲解的商品内容。
6352,已拍,1,该用户想表达的含义是：我已经下单购买了这款商品。
6354,看下脚感,1,该用户想表达的含义是：想了解主播展示的鞋子上脚后的舒适度和实际穿着体验。
6355,你身上什么号码什么号码什么号码什么号码什么号码,1,该用户想询问主播身上所穿衣服的具体尺码信息。
6357,这个是系鞋带的还是固定的,1,该用户是在询问展示的商品鞋款是否需要手动系鞋带还是采用固定设计（如魔术贴、松紧带等）。
6358,每次都这样,0,该用户可能是在抱怨直播间频繁出现类似的问题或状况，比如商品信息不透明、尺码问题反复被问但未解决等。
6359,看下里面,1,该用户想表达的含义是：让主播展示商品内部细节或构造。
6360,棉服尺码表,1,该用户想询问主播展示的棉服的具体尺码信息，以便判断自己适合购买哪个尺寸。
6362,有跑步鞋吗,1,该用户是在询问直播间是否有售卖跑步鞋这一品类。
6363,有卫衣吗,1,该用户想询问直播间是否有卫衣款式在售。
6364,有羽绒服吗,1,该用户是在询问直播间是否有羽绒服这一商品品类可供购买。
6365,你身上的衣服上链接,1,该用户希望主播将身上穿的同款服装商品链接上架以供购买。
6366,这款价保吗,1,该用户是在询问商品是否支持价格保护服务，即购买后若降价能否补差价。
6367,有运费险吗,1,该用户是在询问商品是否提供退货运费保障，以降低购买后的潜在风险。
6368,裤子裤子鞋子鞋子,1,该用户急切地询问主播身上穿的裤子和鞋子的商品信息，可能是想确认款式或要求上架链接。
6369,有运费险吗,1,该用户想确认商品是否支持退换货时免运费，以降低购买决策风险。
6370,讲下尺码表,1,该用户想询问主播展示当前商品的具体尺码参考信息，以便判断是否适合自己购买。
6371,试下50号长款,1,该用户想表达的含义是：让主播试穿展示50号长款商品的效果。  （结合前文弹幕中频繁出现的尺码询问、试穿需求及具体款式讨论，用户的核心诉求是希望主播通过实际展示来辅助购买决策。）
6373,帽子在几号,1,该用户想询问主播展示的帽子商品对应的商品链接编号。
6375,会不会太长了,1,该用户可能在询问商品（如衣服或裤子）的尺寸是否偏长，担心不适合自己的身高或穿着效果。
6376,只有白色吗,1,该用户想询问商品是否还有其他颜色可选。
6377,多少钱,1,该用户想询问当前展示商品的具体价格。
6378,主播是混血吗,0,该用户可能对主播的外貌特征产生好奇，试图通过询问混血身份来拉近互动关系或表达对主播个人形象的关注。
6379,是正品吗,1,该用户对商品的真伪存在疑虑，希望通过确认正品资质来评估是否值得购买。
6381,身高193体重210裤子多大码,1,该用户想表达的含义是：询问以自身身高体重为参考，应该选择多大尺码的裤子。
6382,防水吗,1,该用户可能是在询问当前展示的商品是否具备防水功能。
6383,主播多高多重穿的什么码,1,该用户想询问主播的身高体重和服装尺码作为自身购买的参考依据。
6384,看看5号鞋看看5号鞋看看5号鞋看看5号鞋,1,该用户迫切希望主播展示或介绍5号鞋的款式和详情。
6385,没抢到,1,该用户想表达的含义是：对直播间的某款商品有购买意愿但未能成功下单。
6386,有女款吗,1,该用户是在询问当前展示的商品是否有适合女性穿着的款式。
6387,呃呃呃,0,该用户可能因直播信息过载或未及时获得回复而感到不耐烦，用语气词表达焦急或催促的情绪。
6390,试穿一下,1,该用户希望主播现场展示商品的实际上身效果以供参考。
6391,我要我要我要我还想要,1,该用户迫切希望购买当前展示的商品，并担心错过购买机会。
6392,有羽绒服吗长款,1,该用户是在询问直播间是否有长款羽绒服可供购买。
6393,身高165体重60公斤,1,该用户想询问自己身高165厘米、体重60公斤的情况下应该选择什么尺码的商品。
6394,买完了,1,该用户想表达的含义是：我已经下单购买了这款商品。
6396,身上棉服,1,该用户可能在询问主播身上穿的棉服款式或购买信息。
6397,看4号,1,该用户想表达的是让主播展示或详细介绍4号商品。
6399,看看衣服,1,该用户想表达的含义是：希望主播展示服装的款式或上身效果。
6400,没有了,1,该用户想表达的含义是：商品已经售罄或抢购不到了。
6401,你穿的羽绒服几号链接,1,该用户想询问主播身上展示的羽绒服对应的商品链接编号，以便进一步了解或购买同款。
6402,没理由的,0,该用户想表达的含义是：这件商品让我一见钟情，无需任何理由就想购买。
6403,只有白色吗美女,1,该用户想询问商品是否有其他颜色可选，并暗示对当前展示的白色款式感兴趣。
6404,安安抖音号,0,该用户可能是在询问主播的抖音账号信息，以便后续关注或了解更多商品内容。
6405,抢到了,1,该用户想表达的含义是：成功下单购买了心仪的商品。
6406,试一下,1,该用户想表达的含义是：我想尝试购买主播推荐的这款商品。
6407,白色没码了,1,该用户想表达的含义是：白色款式的商品已经售罄了。
6408,小码都没有,1,该用户想表达的含义是：商品的小尺码已经售罄了。
6409,就是冲锋衣外套啊,1,该用户可能是在确认或强调主播当前展示的商品是冲锋衣外套，表达对该款式的关注或兴趣。
6410,裤子,1,该用户可能在询问或要求主播展示当前讨论的裤子款式或链接。
6412,我身高170体重76公斤,1,该用户是在询问适合自己身材的服装款式或尺码。
6414,这妞怪欢快了,0,该用户想表达的含义是：这位主播的活泼表现让人感到有趣和吸引人。
6416,身上的棉服,1,该用户可能在询问主播身上所穿棉服的款式或购买链接。
6417,安安腿有点起皮了,0,该用户可能在委婉地指出主播展示的服装（如裤子或靴子）存在质量问题或材质缺陷，暗示自己因此对购买产生顾虑。
6419,再来波9号链接,1,该用户希望主播再次上架或补货9号链接的商品。
6420,你穿个连帽卫衣看看,1,该用户想表达的含义是：希望主播试穿连帽卫衣展示上身效果以便自己参考购买。
6421,你穿多大,1,该用户想询问主播身上所穿服装的具体尺码作为自己的购买参考。
6422,短袖有没有我广州这边还好热,1,该用户是在询问短袖是否还有货，并暗示自己身处广州天气仍炎热，有购买需求。
6423,有没有38码的,1,该用户是在询问主播当前展示的商品是否有适合自己的尺码（38码）。
6424,拍两双,1,该用户想表达的含义是：我要下单购买两双这款商品。
6425,腿好壮,0,该用户可能在评价主播或模特的身材，暗示对展示的服装款式或穿搭效果感兴趣。
6426,这是加棉的吗,1,该用户是在询问直播展示的商品是否有加棉的款式或厚度。
6427,你穿多大,1,该用户是在询问主播所展示服装的具体尺码信息，意图判断自己是否适合购买同款。
6428,多长,1,该用户可能在询问主播展示的服装（如裤子或外套）的具体长度尺寸。
6429,以前那个主播呢,0,该用户可能在询问之前常驻的主播为何更换，表达对熟悉主播的怀念或对新主播的不适应。
6430,二百斤多大,1,该用户想询问商品是否有适合体重较大（约200斤）人士的尺码。
6431,还有大好吗,1,该用户想询问商品是否还有更大尺码的库存。
6432,女小白鞋有吗,1,该用户是在询问直播间是否有女性款的白色休闲鞋可供购买。
6433,主播穿的什么码,1,该用户是想询问主播身上所穿衣服的具体尺码以供自己参考购买。
6434,里面那件在几号链接,1,该用户想询问主播身上穿的内搭衣服对应的商品购买链接编号。
6435,加绒吗,1,该用户是在询问直播展示的商品是否带有加绒内衬。
6437,主播什么码,1,该用户是在询问主播身上所穿商品的尺码信息。
6440,防水吗,1,该用户是在询问产品是否具备防水功能。
6442,有运费险没,1,该用户是在确认商品的退换货保障，以降低购买决策风险。
6444,没女款吗,1,该用户是在询问当前展示的商品是否有女性款式可供选择。
6446,报一下尺码,1,该用户是想询问主播当前展示商品的详细尺码信息，以便判断是否符合自己的购买需求。
6448,有运费险吗,1,该用户是在询问商品是否支持退换货时免运费，以降低购买风险。
6452,主播多大的,1,该用户想询问主播的年龄或鞋码尺寸，以作为自己购买商品的参考依据。
6453,有马甲吗,1,该用户是在询问直播间是否售卖马甲这款商品。
6454,有木有裤子喔,1,该用户是在询问直播间是否有裤子的商品在售。
6455,有几个色,1,该用户是在询问商品共有几种颜色可选。
6456,身上是什么码,1,该用户是在询问主播身上所穿商品的尺码信息。
6457,女生165100斤穿多大的,1,该用户想询问身高165厘米、体重100斤的女生适合穿什么尺码的服装。
6458,卫衣几号链接,1,该用户想询问主播身上展示的卫衣对应的是哪个商品购买链接。
6459,真能糊弄人,0,该用户认为主播在介绍商品时存在夸大或虚假宣传，对产品实际效果表示怀疑和不信任。
6461,这么挑码子,1,该用户可能在抱怨商品尺码选择太少或不合身。
6462,鞋码标准吗,1,该用户是在询问鞋子的尺码是否与常规标准一致，以判断自己是否需要调整选购尺寸。
6464,腿真白,0,该用户可能是在调侃或评价主播的外貌特征，而非表达对商品的购买意向。
6466,主播穿什么码,1,该用户是想询问主播身上所穿服装的具体尺码以供自己购买参考。
6467,衣服在哪儿,1,该用户想询问主播身上所穿衣服的购买链接或商品详情。
6468,主播裤子在哪啊,1,该用户是在询问主播所穿裤子的购买链接或具体位置。
6469,黑龙江能穿吗冬天,1,该用户想询问这件商品在黑龙江冬季的气候条件下是否适合穿着。
6470,快点,1,该用户可能是在催促主播加快节奏或尽快展示/上架他们想了解的商品信息。
6471,已拍,1,该用户想表达的含义是：我已经下单购买了这款商品。
6472,不是99吗,1,该用户可能是在质疑或确认商品价格与之前宣传不符，认为当前显示的价格高于之前提到的99元。
6473,这个鞋子鞋底容易断,1,该用户可能是在质疑鞋子的质量，担心其耐用性不足以满足日常穿着需求。
6475,二号链接2xl3xl都没有了,1,该用户想表达的含义是：询问商品库存情况并暗示对特定尺码的购买需求。
6476,男生可以穿吗,1,该用户是在询问当前展示的商品是否有适合男性穿着的款式或尺码。
6477,今天拍的今天发么,1,该用户想确认当天购买的商品是否能当天发货。
6479,另一个颜色有货吗,1,该用户想询问商品是否有其他颜色可供选择购买。
6480,外套,1,该用户可能在询问主播展示的外套是否有货或想了解外套的具体信息。
6481,没有别的颜色吗,1,该用户是在询问当前展示的商品是否有其他颜色可选。
6482,没有46码,1,该用户想表达的含义是：这款商品没有提供46码的尺码选项。
6483,尺码不清楚拍了两件回头看那个合适,1,该用户因为不确定尺码是否合适，所以先下单了两件不同尺码的商品，打算收到后试穿再决定留哪件。
6484,身上这件几号链接,1,该用户想询问主播身上穿的那件衣服对应的商品链接编号是多少。
6485,加不加绒,1,该用户是在询问商品是否有加绒的款式或材质选项。
6486,主播穿的多大号,1,该用户想询问主播身上所穿衣服的具体尺码信息以便参考购买。
6487,喜欢阿迪达斯,1,该用户想表达的含义是：对阿迪达斯品牌的产品有好感并可能有意购买。
6488,这腿是真的吗,0,该用户可能是在质疑主播展示的商品（如裤子或鞋子）的视觉效果是否真实，怀疑是否有修图或夸大宣传的成分。
6489,试下小码,1,该用户想表达的含义是：想尝试购买小尺码的商品。
6490,已拍,1,该用户想表达自己已经下单购买了直播间的商品。
6491,没了,1,该用户想表达的含义是：想要的商品或尺码已经售罄了。
6492,黑色的武极黑色的武极黑色的武极,1,该用户想表达的含义是：强烈询问主播是否有黑色款的武极产品。
6493,主播声音很粗,0,该用户可能是在委婉表达对主播或产品的不满意，暗示直播内容缺乏吸引力或专业度。
6495,皮面,1,该用户可能在询问主播展示的皮面材质商品的具体信息或是否有货。
6496,身上裤子,1,该用户可能在询问主播身上穿的裤子是哪个商品链接或具体款式信息。
6497,有儿童吗,1,该用户是在询问直播间展示的商品是否有适合儿童穿的款式或尺码。
6498,加急,1,该用户可能是在催促主播加快节奏或优先处理自己关心的商品信息，比如询问库存、发货速度或尺码确认等事项。
6500,美女主播,0,该用户可能是在称赞主播的外貌以引起注意，试图进一步了解商品信息或互动。
6501,已拍,1,该用户想表达的含义是：我已经下单购买了这款商品。
6502,挡风吗,1,该用户是在询问商品（可能是外套或防风衣物）是否具备防风功能。
6503,你穿的是什么号,1,该用户是在询问主播所穿服装的具体尺码，以便参考购买。
6504,袜子有没有主播,1,该用户是在询问主播身上穿的袜子是否有对应的商品链接可供购买。
6505,你身上这个有没有短款的,1,该用户是在询问主播展示的服装是否有同款的短版款式可供购买。
6507,裤子,1,该用户可能在询问主播身上穿的裤子款式或购买链接。
6508,我要你身上衣服,1,该用户想表达的含义是：询问主播身上所穿的同款衣服是否可购买。
6510,有没有黑色,1,该用户是在询问主播展示的商品是否有黑色款可供选择。
6512,没了,1,该用户想表达的含义是：想要的商品已经卖完了。
6513,快点要上班,0,该用户想催促主播加快节奏或尽快上架商品，因为自己赶时间要离开。
6514,要L码,1,该用户想表达的含义是：我想要购买主播展示的同款商品，请给我L码的尺寸。
6517,是真的,0,该用户想表达的含义是：确认主播刚才介绍的商品信息或优惠活动是真实有效的。
6518,码数,1,该用户想询问主播所展示商品的尺码信息或确认是否有适合自己的尺码。
6519,尺码,1,该用户想询问主播展示的商品是否有适合自己的尺码可供选择。
6522,主播什么码,1,该用户是在询问主播所穿服装的具体尺码信息。
6523,鞋码正吗,1,该用户是在询问商品的尺码是否标准，以确认自己选购时是否需要调整码数。
6524,里面那件白的上小黄车,1,该用户希望主播将直播间内展示的白色内搭商品上架至购物链接。
6525,白色还有没有,1,该用户是在询问主播身上穿的白色款商品是否还有库存。
6527,多少,1,该用户想询问主播所展示商品的具体价格信息。
6528,正品,1,该用户想确认直播所售商品是否为官方正品，表现出对商品真伪的顾虑和潜在的购买意向。
6529,后面看看,1,该用户想表达的含义是：先观望一下后续的商品展示再决定是否购买。
6530,衣服多少,1,该用户想询问衣服的价格是多少。
6531,看羽绒服,1,该用户想表达的含义是：想了解羽绒服的款式或购买信息。
6532,上一下我看下行吗,1,该用户想表达的含义是：希望主播展示或讲解一下刚才提到的某件商品，以便自己进一步了解是否购买。
6533,贝壳头板鞋有吗,1,该用户是在询问直播间是否有售卖阿迪达斯经典款贝壳头板鞋，并表现出对该商品的购买兴趣。
6534,主播哪里人,0,该用户可能想通过了解主播的籍贯或所在地，间接判断商品来源或品质可靠性。
6535,拍错了,1,该用户想表达的含义是：自己不小心选错了商品规格或下单错误。
6537,主播穿的多大,1,该用户想询问主播身上所穿衣服的具体尺码信息。
6538,什么价,1,该用户是在询问主播当前展示商品的具体价格。
6541,跑绒吗,1,该用户是在询问羽绒服是否存在钻绒的质量问题。
6543,主播有账号嘛,0,该用户可能是在询问主播的社交账号，希望通过关注进一步了解商品信息或建立长期联系。
6544,回复一下好吗,0,该用户可能因询问未得到回应而催促主播解答先前提过的问题。
6545,已拍,1,该用户想表达的含义是：我已经下单购买了这件商品。
6546,白色的有吗,1,该用户是在询问直播间展示的商品是否有白色款可供选择。
6547,是防风防雨的吗,1,该用户想询问商品是否具备防风防雨的功能特性。
6548,你身上的棉服,1,该用户可能是在询问主播身上所穿棉服的款式或购买信息。
6549,要主播,0,该用户想表达的含义是：希望主播展示或介绍自己身上穿的同款商品。
6550,几号,1,该用户想询问主播身上展示的服装的具体货号或商品编号。
6551,裤子,1,该用户可能在询问主播关于当前展示或提到的裤子的相关信息，比如款式、价格或尺码等。
6554,有纯黑套装吗,1,该用户是在询问直播间是否售卖纯黑色款式的整套服装。
6555,体恤好看怎么买,1,该用户想表达的含义是：询问主播身上穿的T恤如何购买。
6556,羽绒服95鹅绒有没有,1,该用户想询问主播展示的羽绒服是否采用含绒量为95%的鹅绒材质。
6557,卫衣有吗,1,该用户想询问直播间是否有卫衣款式在售。
6560,营销手段故意引流,0,该用户认为直播间的宣传策略存在虚假或夸大成分，目的是为了吸引流量而非真诚推销产品。
6561,没码了,1,该用户想表达的含义是：想要的商品尺码已经售罄了。
6563,还有吗,1,该用户想询问当前展示的商品是否还有库存或其他款式可选。
6564,主播多高多重呀,1,该用户可能在询问主播的身高体重以参考服装尺码或上身效果。
6567,什么时候能发货,1,该用户想确认商品下单后的具体配送时间，表现出对购买流程的务实关注和潜在的成交意向。
6568,真皮吗,1,该用户是在询问直播中展示的商品是否采用真皮材质。
6570,棉的么,1,该用户是在询问直播中展示的衣物是否为纯棉材质。
6571,平常穿41怎么拍你的鞋,1,该用户是在询问自己平时穿41码的鞋该如何选择购买尺码。
6574,已拍一件外套夹克可以加急发货么,1,该用户已经下单购买了外套夹克，现在希望商家能优先处理自己的订单尽快发货。
6575,我才买了10分钟现在99了,1,该用户想表达的含义是：刚购买完商品就降价，感到不满或吃亏。
6576,外套,1,该用户可能在询问主播是否有外套款式可供购买或想了解外套的相关信息。
6581,买了都不发货,1,该用户因下单后迟迟未收到发货信息而感到不满，质疑商家的发货效率或履约能力。
6583,主播穿的裤子有木有,1,该用户想询问主播身上所穿的裤子是否在售。
6584,主播眼镜怎么卖,1,该用户想询问主播所戴眼镜的具体价格和购买方式。
6585,已拍,1,该用户想表达的含义是：我已经下单购买了商品。
6587,厚吗,1,该用户想询问商品的厚度是否合适。
